"project_id"	"old_name"	"name"	"countries"	"institution"	"responsibles"	"notes"	"interviewers"	"homepage"
"belarus_aachen"	"Belarus/Aachen"	"Belarus – RWTH Aachen"	"Belarus"	"Rheinisch-Westfälische Technische Hochschule (RWTH) Aachen, Fakultät für Wirtschaftswissenschaften, Lehr- und Forschungsgebiet Wirtschafts- und Sozialgeschichte, Aachen"	"Rass, Christoph / Dalhouski, Alexander"		"Dolgowskij, Alexander"	"www.wiso.rwth-aachen.de"
"belarus_ehu"	"Belarus/Gender Studies"	"Belarus – EHU Minsk"	"Belarus"	"Centre for Gender Studies, European Humanities University, Minsk"	"Gapova, Elena"		"Khloptseva, Elena"	"gender-ehu.org"
"belarus_ibb"	"Belarus/Minsk/IBB"	"Belarus – IBB Minsk"	"Belarus"	"Internationale Bildungs- und Begegnungsstätte Minsk GmbH, Minsk"	"Rentrop, Petra / Hansen, Imke / Čehovskaja, Kristina"		"Belanowitsch, Alesia / Hansen, Imke / Čehovskaja, Kristina"	"www.ibb.by"
"bosnien"	"Bosnien"	"Bosnien – ISFBB Nürnberg"	"Bosnien-Herzegowina, Deutschland"	"Institut für sozialwissenschaftliche Forschung, Bildung und Beratung (ISFBB) Nürnberg e.V., Nürnberg"	"Mair, Birgit"	"Weitere Anmerkungen: Die interviewten bosnischen Roma leben als Kriegsflüchtlinge in Deutschland."	"Dimic, Lazar"	"www.isfbb.de"
"bulgarien"	"Bulgarien"	"Bulgarien – Akademie Sofia"	"Bulgarien"	"Ethnographisches Institut mit Museum an der Bulgarischen Akademie der Wissenschaften, Sofia"	"Luleva, Ana"		"Dadova, Julina / Luleva, Ana"	"www.bas.bg"
"deutschland"	"Deutschland"	"Deutschland – FernUni Hagen"	"Deutschland"	"Institut für Geschichte und Biographie der FernUniversität Hagen, Hagen"	"Plato, Alexander von / Thonfeld, Christoph"		"Plato, Alexander von / Thonfeld, Christoph "	"www.fernuni-hagen.de/geschichteundbiographie"
"grossbritiannien"	"England"	"Großbritannien – FernUni Hagen"	"Großbritannien"	"Institut für Geschichte und Biographie der FernUniversität Hagen, Hagen"	"Plato, Alexander von / Thonfeld, Christoph"	"Die sechs aus Mittel- und Osteuropa stammenden Interviewten sind nach 1945 nach Großbritannien eingewandert."	"Thonfeld, Christoph"	"www.fernuni-hagen.de/geschichteundbiographie"
"frankreich"	"Frankreich"	"Frankreich – AAMRDI Grenoble"	"Frankreich"	"Association des Amis du Musée de la Résistance et de la Déportation de l'Isère (Freundeskreis des Widerstands- und Deportationsmuseums Isère), Grenoble"	"Granet-Abisset, Anne-Marie"		"Granet-Abisset, Anne-Marie / Montredon, Julia"	"www.resistance-en-isere.com"
"israel"	"Israel"	"Israel – HU Jerusalem"	"Israel"	"Hebrew University of Jerusalem, Avraham Harman Institute of Contemporary History, Jerusalem"	"Bejarano, Margalit / Boasson, Amija"		"Boasson, Amija"	"http://icj.huji.ac.il"
"italien"	"Italien"	"Italien – Luce Rom"	"Italien"	"Instituto Luce (Nationales Filminstitut Italien), Rom"	"Felsen, Doris / Frenkel, Viviana"		"Felsen, Doris / Frenkel, Viviana"	"www.luce.it"
"kroatien"	"Kroatien"	"Kroatien – CM München"	"Kroatien"	"Culture and more, München"	"Schölzel, Christian"		"Schölzel, Christian"	"www.cultureandmore.com"
"lettland"	"Lettland"	"Lettland – IOM Genf"	"Lettland"	"International Organisation for Migration (IOM), Genf"	"Moisevici, Natalia"		"Brūvere, Kristīne / Zamicka-Bergendahl, Vanda"	"http://iom.fi/content/view/124/8"
"litauen"	"Litauen"	"Litauen – LNP Jerusalem"	"Litauen"	"Lithuanian Names Project, Jerusalem"	"Cohen, Rose Lerer"		"Beliauskene, Roza / Dovidocius, Simonas / Lempertas, Ilja"	"www.lithnames.nux.co.uk"
"mazedonien"	"Mazedonien"	"Mazedonien – IOM Genf"	"Mazedonien"	"International Organisation for Migration (IOM), Genf"	"Moisevici, Natalia"		"Demirovski, Orhan / Taleska, Tereza"	"http://www.iom.int"
"moldawien"	"Moldawien"	"Moldawien – IOM Genf"	"Moldawien"	"International Organisation for Migration (IOM), Genf"	"Moisevici, Natalia"		"Ciocanu, Dorian / Cojocaru, Lilia"	"http://www.iom.int"
"niederlande"	"Niederlande"	"Niederlande – Universität Amsterdam"	"Niederlande"	"Universiteit van Amsterdam, Faculteit der Geesteswetenschappen (Universität Amsterdam, Fakultät für Geisteswissenschaften), Amsterdam"	"Leydesdorff, Selma / Jonker, Ellis"		"Aarts, Frank / Jonker, Ellis / Leydesdorff, Selma"	"www.hum.uva.nl"
"norwegen"	"Norwegen"	"Norwegen – KIF Oslo"	"Norwegen"	"Krigsinvalideforbundet (Kriegsinvalidenverband Norwegen), Oslo"	"Jerkø, Bente / Hobbesland, Olav / Jakobsen, Jan Asmund"		"Jerkø, Bente"	"krigsinvalideforbundet.net"
"polen_karta"	"Polen"	"Polen – Karta Warschau"	"Polen"	"Fundacja Ośrodka KARTA (Stiftung Zentrum KARTA), Warschau"	"Filipkowski, Piotr / Madoń-Mitzner, Katarzyna"		"Czapigo, Dominik / Filipkowski, Piotr / Gąsior, Grzegorz / Górska, Katarzyna Jolanta / Kasprzak, Tomasz / Madoń-Mitzner, Katarzyna / Pałka, Jarosław / Puchalska, Katarzyna"	"www.karta.org.pl"
"polen_bgw"	"Polen/Lodz"	"Polen – BGW Berlin"	"Polen, Deutschland"	"Berliner Geschichtswerkstatt e.V., Berlin"	"Wenzel, Gisela / Czerwiakowski, Ewa"		"Czerwiakowski, Ewa"	"www.berliner-geschichtswerkstatt.de"
"polen_podgorski"	"Polen/Motorfilm"	"Polen – Podgórski Poniatowa"	"Polen"	"Artur Podgórski / Stowarzyszenie Romów w Polsce (Verband der Roma in Polen) / Motór-Film Sp.z o.o., Poniatowa/Warschau"	"Podgórski, Artur"		"Podgórski, Artur"	"NULL"
"rumaenien"	"Rumänien"	"Rumänien – CSIES Bukarest"	"Rumänien"	"Centrul de studii istorice, economice şi sociale Ltd. (CSIES) (Zentrum für historische, ökonomische und soziale Studien), Bukarest"	"Gheorghe, Adriana"		"Gheorghe, Adriana / Popa, Bogdan / Toader, Angela"	"www.csies.home.ro"
"russland_memorial_moskau"	"Russland/Moskau/Memorial"	"Russland – Memorial Moskau"	"Russland"	"MEMORIAL – Internationale Gesellschaft für historische Aufklärung, Menschenrechte und soziale Fürsorge, Moskau"	"Scherbakowa, Irina / Koslowa, Alena"		"Koslowa, Alena / Ostrovskaj, Irina / Scherbakowa, Irina"	"www.memorial.ru"
"russland_akademie"	"Russland/Russ. Akademie"	"Russland – Akademie Moskau"	"Russland"	"Institut für Soziologie, Russische Akademie der Wissenschaften , Moskau"	"Mescherkina-Rozhdestvenskaja, Elena / Semenova, Victoria"		"Mescherkina-Rozhdestvenskaja, Elena / Nikitina, Olga / Semenova, Victoria"	"www.isras.ru"
"russland_memorial_petersburg"	"Russland/St. Petersburg"	"Russland – Memorial Petersburg"	"Russland"	"Regionalbüro Forschungs- und Informationszentrum “Memorial”, St. Petersburg"	"Fliege, Irina / Reznikova, Ana"		"Belozërova, Julia / Nadeschda, Kiseleva / Reznikova, Ana"	"www.memorial.ru"
"russland_woronesch"	"Russland/Woronesch"	"Russland – Universität Woronesch"	"Russland"	"Pädagogische Staatsuniversität Woronesch, Woronesch"	"Timofeyewa, Natalia"		"Danchenko, Elena / Rjaschskich, Ekaterina / Timofeyewa, Natalia"	"www.historyvoice.ru"
"serbien"	"Serbien/Montenegro"	"Serbien – Universität Salzburg"	"Serbien-Montenegro"	"Fachbereich Geschichts- und Politikwissenschaft der Paris-Lodron-Universität Salzburg, Salzburg"	"Wiesinger, Barbara"		"Trklja, Aleksandar / Wiesinger, Barbara"	"www.uni-salzburg.at"
"slowakei_tli"	"Slowakei"	"Slowakei – TLI Budapest"	"Slowakei"	"Teleki Laszló Institut, Zentrum für mitteleuropäische Studien, Budapest"	"Kovács, Éva"		"Kovács, Éva"	"NULL"
"slowakei"	"Slowakei 2"	"Slowakei – ZP Prag"	"Slowakei"	"Živá pamět’ (Lebendige Erinnerung), Prag"	"Jelinek, Tomaš / Jarská, Šárka / Jakschová, Viola"		"Danielová, Helena / Opluštil, Jiří / Schuster, Michal"	"www.zivapamet.cz"
"slowenien"	"Slowenien"	"Slowenien – Museum Ljubljana"	"Slowenien"	"Muzej Novoješe Zgodovine Slovenije (Nationales Museum für Zeitgeschichte), Ljubljana"	"Kokalj Kočevar, Monika"		"Kokalj Kočevar, Monika"	"www.muzej-nz.si"
"auschwitzprozess"	"sonstige"	"Zeugen Auschwitzprozess - FBI Frankfurt"	"Frankreich, Israel, Polen"	"Fritz Bauer Institut, Studien- und Dokumentationszentrum zur Geschichte und Wirkung des Holocaust, Frankfurt"	"Knellessen, Dagi"	"Die interviewten Zeuginnen und Zeugen des Frankfurter Auschwitz-Prozesses leben heute in Polen (4), Israel (3) und Frankreich (1)."	"Knellessen, Dagi"	"www.fritz-bauer-institut.de"
"spanien"	"Spanien"	"Spanien – AHFO Barcelona"	"Frankreich, Spanien"	"Asociación Historia y Fuente Oral (Gesellschaft für Oral History), Barcelona"	"Vilanova, Mercedes"	"Ein Interview fand in Frankreich statt. Neun Interviews sind auf spanisch, zwei auf katalanisch geführt worden."	"Vilanova, Mercedes"	"www.hayfo.com"
"suedafrika"	"Südafrika"	"Südafrika – LNP Jerusalem"	"Südafrika"	"Lithuanian Names Project, Jerusalem"	"Lerer Cohen, Rose"		"Lerer Cohen, Rose / Robins, Gwynne"	"www.lithnames.nux.co.uk"
"tschechien"	"Tschechien"	"Tschechien – ZP Prag"	"Tschechien"	"Živá pamět’ (Lebendige Erinnerung), Prag"	"Jelinek, Tomaš / Jarská, Šárka / Jakschová, Viola"		"Danielová, Helena / Hamplová, Tereza / Havlíková, Jana / Hořák, Martin / Horváthová, Jana / Jakschová, Viola / Jarská, Šárka / Jirků, Gabriela / Kramářová, Jana / Opluštil, Jiří / Schuster, Michal"	"www.zivapamet.cz"
"ukraine_charkow"	"Ukraine/Charkow"	"Ukraine – Universität Charkiw"	"Ukraine"	"Universität Charkiw, Kovalskich-Ostinstitut für die ukrainische Landeskunde, Charkiw"	"Grinchenko, Gelinada"		"Grinchenko, Gelinada / Musiesdow, Oleksij / Pastuschenko, Tatiana / Rebrowa, Irina"	"www.univer.kharkov.ua/dep/ukrstud.php3"
"ukraine_lwiw"	"Ukraine/Lwiw"	"Ukraine – EIC Lwiw"	"Ukraine"	"Educational Initiatives Center, Lwiw"	"Shynarovska, Olena"		"Bodnar, Halyna / Horbazjo, Iwan / Hurna, Adriana Mychajliwna / Lapan, Tetjana"	"NULL"
"ungarn"	"Ungarn"	"Ungarn – TLI Budapest"	"Ungarn"	"Teleki Laszló Institut, Zentrum für mitteleuropäische Studien, Budapest"	"Kovács, Éva"		"Kovács, Éva / Pulay, Gergő"	"NULL"
"usa_atlanta"	"USA/Atlanta"	"USA – Breman Atlanta"	"USA"	"The William Breman Jewish Heritage Museum, Atlanta"	"Leavey, Jane D. / Ghitis, Sara"		"Ghitis, Sara"	"www.thebreman.org"
"usa_yale"	"USA/Yale"	"USA – Yale New Haven"	"USA"	"Yale Center for International and Area Studies, New Haven"	"Laub, Dori"		"Laub, Dori"	"www.yale.edu/macmillan/, www.library.yale.edu/testimonies/about/laub.html"
