"Archiv-ID"	"Interview"	"Transkript"	"Übersetzung"	"Erschliessung"	"Lektorat"	"Segmentierung"
"za001"	"Dalhouski/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za002"	"Dalhousk/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za003"	"Dalhouski/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za004"	"Dalhousk/Dolgowskij/, Alexander"	"Stscherbina, Natalja"	""	""	""	""
"za005"	"Dalhouski/Dolgowskij/, Alexander"	"Stscherbina, Natalja"	""	""	""	""
"za006"	"Dalhouski/Dolgowskij/, Alexander"	"Stscherbina, Natalja"	""	""	""	""
"za007"	"Dalhousk/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za008"	"Dalhousk/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za009"	"Dalhouski/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za010"	"Dalhousk/Dolgowskij/, Alexander"	"Stscherbina, Natalja"	""	""	""	""
"za011"	"Dalhousk/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	"k.A."	"Marie Schmidtmann, Inna Yandaraeva, Dolgormaa Dashzeveg"	""	""
"za012"	"Dalhouski/Dolgowskij/, Alexander"	"Stscherbina, Natalja"	""	""	""	""
"za013"	"Dalhouski/Dolgowskij/, Alexander"	"Stscherbina, Natalja"	"Naak, Viktorija"	""	""	""
"za014"	"Dalhouski/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za015"	"Dalhouski/Dolgowskij/, Alexander"	"Stscherbina, Natalja"	"k.A."	""	""	""
"za016"	"Dalhouski/Dolgowskij/, Alexander"	"Sabolodskaja, Veronika"	""	""	""	""
"za017"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za018"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za019"	"Elena Khloptseva"	"k.A."	""	""	""	""
"za020"	"Elena Khloptseva"	"Natalia Scherbina"	"Christina Chekhovskaja"	"Victoria Loprieno"	""	""
"za021"	"Elena Khloptseva"	"Natalia Scherbina"	"Christina Chekhovskaja"	"Jakob Stürmann, Maria Nalizko"	""	""
"za022"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za023"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za024"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za025"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za026"	"Elena Khloptseva"	"Natalia Scherbina"	"Christina Chekhovskaja"	""	""	""
"za027"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za028"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za029"	"Elena Khloptseva"	"Natalia Scherbina"	""	""	""	""
"za030"	"Kristina Tschechowskaja, Imke Hansen"	"Natalia Schtscherbina "	""	""	""	""
"za031"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	"Kristina Tschechowskaja, Imke Hansen"	""	""	""
"za032"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	"Kristina Tschechowskaja, Imke hansen"	""	""	""
"za033"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za034"	"Kristina Tschechowskaja, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za035"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za036"	"Kristina Tschechowskaja, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za037"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina "	""	""	""	""
"za038"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za039"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	"Kristina Tschechowskaja, Imke Hansen"	""	""	""
"za040"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za041"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za042"	"Alesia Belanowitsch, Imke Hansen"	"Natalia Schtscherbina"	""	""	""	""
"za043"	"Dimic, Lazar"	"Dimic, Lazar"	""	""	""	""
"za044"	"Dimic, Lazar"	"Dimic, Lazar"	"k.A."	""	""	""
"za045"	"Dimic, Lazar"	"Dimic, Lazar"	""	""	""	""
"za046"	"Dimic, Lazar"	"Dimic, Lazar"	"k.A."	""	""	""
"za047"	"Dimic, Lazar"	"Dimic, Lazar"	""	""	""	""
"za048"	"Dimic, Lazar"	"Dimic, Lazar"	""	""	""	""
"za049"	"Dimic, Lazar"	"Dimic, Lazar"	"Dimic, Lazar und Mair, Birgit"	""	""	""
"za050"	"Dimic, Lazar"	"Dimic, Lazar"	"Dimic, Lazar und Mair, Birgit"	""	""	""
"za051"	"Luleva, Ana"	"Troeva, Evgenia"	"Igla, Birgit"	""	""	""
"za052"	"Dadova, Julina"	"Dadova, Julina"	"Igla, Birgit"	""	""	""
"za053"	"Luleva, Ana"	"Boncheva, Tsvetana"	"Igla, Birgit"	""	""	""
"za054"	"Luleva, Ana"	"Troeva, Evgenia"	""	""	""	""
"za055"	"Luleva, Ana"	"Troeva, Evgenia"	"Igla, Birgit"	""	""	""
"za056"	"Luleva, Ana"	"Dadova, Julina "	"Igla, Birgit"	""	""	""
"za057"	"Luleva, Ana"	"Bonceva, Tsvetana "	"Igla, Birgit"	""	""	""
"za058"	"Luleva, Ana"	"Bonceva, Tsvetana "	"Igla, Birgit"	""	""	""
"za059"	"Luleva, Ana"	"Kramarska, nikolina"	"Igla, Birgit"	""	""	""
"za060"	"Thonfeld, Christoph"	"Klepel"	""	""	""	""
"za061"	"von Plato, Alexander"	""	""	""	""	""
"za062"	"von Plato, Alexander"	"Klepel"	""	""	""	""
"za063"	"von Plato, Alexander"	""	""	""	""	""
"za064"	"von Plato, Alexander"	"Wahnbaeck, arlies"	""	""	""	""
"za065"	"Thonfeld, Christoph"	"k.A."	""	""	""	""
"za066"	"von Plato, Alexander"	"Melvyn Van Wichelen"	""	""	""	""
"za067"	"von Plato, Alexander"	""	""	""	""	""
"za068"	"Thonfeld, Christoph"	"k.A."	"k.A."	""	""	""
"za069"	"Thonfeld, Christoph"	"k.A."	"k.A."	""	""	""
"za070"	"Thonfeld, Christoph"	"k.A."	"k.A."	"Valentina Stefanski"	""	""
"za071"	"Thonfeld, Christoph"	"k.A."	"k.A."	""	""	""
"za072"	"Thonfeld, Christoph"	"k.A."	"k.A."	""	""	""
"za073"	"Thonfeld, Christoph"	"k.A."	"k.A."	""	""	""
"za074"	"Montredon Julia"	"Montredon Julia"	"Brutscher, Barbara"	""	""	""
"za075"	"Granet-Abisset, Anne-Marie"	"Granet-Abisset, Anne-Marie"	"Fumex, Waltrude, Favier, Martine"	""	""	""
"za076"	"Montredon Julia"	"Montredon Julia"	"Brutscher, Barbara"	""	""	""
"za077"	"Granet-Abisset, Anne-Marie"	"Granet-Abisset, Anne-Marie"	"Favier, Martine"	""	""	""
"za078"	"Montredon Julia"	"Montredon Julia"	"Brutscher, Barbara "	""	""	""
"za079"	"Granet-Abisset Anne-Marie"	"Bourdeaux Isabelle "	""	""	""	""
"za080"	"Granet-Abisset Anne-Marie"	"Wronski Nicole"	""	""	""	""
"za081"	"Granet-Abisset, Anne-Marie"	"Wronski, Nicole"	"Favier, Martine"	""	""	""
"za082"	"Granet-Abisset, Anne-Marie"	"Granet-Abisset, Anne-Marie"	"Favier, Martine"	""	""	""
"za083"	"Montredon, Julia"	"Wronski, Nicole"	"Favier, Martine"	""	""	""
"za084"	"Granet-Abisset, Anne-Marie"	"Granet-Abisset, Anne-Marie"	"Favier, Martine"	""	""	""
"za085"	"Montredon Julia"	"Montredon Julia"	"Brutscher, Barbara"	""	""	""
"za086"	"Granet-Abisset Anne-Marie mit M.Szempruch (Kameramann)"	"Granet-Abisset Anne-Marie"	"Brutscher Barbara"	""	""	""
"za087"	"Montedron, Julia"	"Montedron, Julia"	"Favier, Martine"	""	""	""
"za088"	"Montedron, Julia"	"Montedron, Julia"	"Favier, Martine"	""	""	""
"za089"	"Montedron, Julia"	"Montedron, Julia"	"Favier, Martine"	""	""	""
"za090"	"Montredon Julia"	"Montredon Julia"	"Brutscher, Barbara"	""	""	""
"za091"	"Granet-Abisset, Anne-Marie"	"Wronski, Nicole"	"Favier, Martine"	""	""	""
"za092"	"Montredon Julia"	"Montredon Julia"	"Brutscher, Barbara"	""	""	""
"za093"	"Granet-Abisset, Anne-Marie"	"Granet-Abisset, Anne-Marie"	"Brutscher, Barbara, Favier, Martine"	""	""	""
"za094"	"Boasson Amija"	"Kidron Avivit"	"Boasson Amija"	""	""	""
"za095"	"Boasson Amija "	"Kidron Avivit "	""	""	""	""
"za096"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za097"	"Boasson Amija"	"Kidron Avivit"	"Amija Boasson"	""	""	""
"za098"	"Boasson  Amija"	"Kidron  Avivit"	""	""	""	""
"za099"	"Boasson Amija "	"Kidron Avivit "	""	""	""	""
"za100"	"Boasson Amija"	"Kidron Avivit"	"Boasson Amija"	"Doron Oberhand"	""	""
"za101"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za102"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za103"	"Boasson Amija"	"Kidron Avivit"	"Boasson Amija"	""	""	""
"za104"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za105"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za106"	"Boasson  Amija"	"Kidron  Avivit"	""	""	""	""
"za107"	"Boasson Amija"	"Avivit Kidron"	""	""	""	""
"za108"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za109"	"Boasson Amija"	"Kidron Avivit"	"Boasson Amija"	""	""	""
"za110"	"Boasson Amija"	"Kidron Avivit"	"Boasson Amija"	""	""	""
"za111"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za112"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za113"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za114"	"Boasson  Amija"	"Kidron  Avivit"	""	""	""	""
"za115"	"Boasson  Amija"	"Kidron  Aivivit"	""	""	""	""
"za116"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za117"	"Boasson Amija"	"Kidron Avivit"	""	""	""	""
"za118"	"Boasson Amija"	"Kidron Avivit"	"Boasson Amija"	""	""	""
"za119"	"Felsen Doris"	"Felsen Doris"	"k.A."	""	""	""
"za120"	"Frenkel Viviana"	"Frenkel Viviana"	"Sullam Sara"	""	""	""
"za121"	"Frenkel Viviana"	"Frenkel Viviana"	"Sullam Sara"	""	""	""
"za122"	"Frenkel, Viviana"	"Frenkel, Viviana"	"Sullam, Sara"	""	""	""
"za123"	"Felsen, Doris"	"Felsen, Doris"	"k.A."	""	""	""
"za124"	"Felsen, Doris"	"Felsen, Doris"	"k.A."	""	""	""
"za125"	"Felsen Doris"	"Felsen Doris"	"Sullam Sara ; Luedde Florian"	""	""	""
"za126"	"Frenkel, Viviana"	"Frenkel, Viviana"	"k.A."	""	""	""
"za127"	"Felsen Doris"	"Felsen Doris"	"k.A."	""	""	""
"za128"	"Schölzel, Christian"	" -  [Extra-Interview außerhalb der Vertragsleistung]"	""	""	""	""
"za129"	"Schölzel, Christian"	"Grünfelder, Anna-Maria"	"Grünfelder, Anna-Maria"	""	""	""
"za130"	"Schölzel, Christian"	"Kästner, Cornelia"	""	"Boris Behnen"	""	""
"za131"	"Schölzel, Christian"	" -  [Extra-Interview außerhalb der Vertragsleistung]"	""	""	""	""
"za132"	"Schölzel, Christian"	"Čizmić, Vlatka"	""	""	""	""
"za133"	"Schölzel, Christian"	"Kästner, Cornelia"	""	""	""	""
"za134"	"Schölzel, Christian"	"Kästner, Cornelia"	""	""	""	""
"za135"	"Schölzel, Christian"	"Kästner, Cornelia"	""	""	""	""
"za136"	"Schölzel, Christian"	"Čizmić, Vlatka"	""	""	""	""
"za137"	"Schölzel, Christian"	"k.A."	""	""	""	""
"za138"	"Schölzel, Christian"	"Grünfelder, Anna-Maria"	"Grünfelder, Anna-Maria"	""	""	""
"za139"	"Schölzel, Christian"	"Kästner, Cornelia"	""	""	""	""
"za140"	"Vanda Zamicka-Bergendahl"	"Vanda Zamicka-Bergendahl"	""	""	""	""
"za141"	"Vanda Zamicka-Bergendahl"	"Vanda Zamicka-Bergendahl"	""	""	""	""
"za142"	"Vanda Zamicka-Bergendahl"	"Vanda Zamicka-Bergendahl"	""	""	""	""
"za143"	"Brūvere Kristīne"	"Brūvere Kristīne"	"Gobiņš Mārcis"	""	""	""
"za144"	"Brūvere Kristīne"	"Brūvere Kristīne"	""	""	""	""
"za145"	"Dovidocius Simonas"	"k.A."	""	""	""	""
"za146"	" Beliauskene Roza"	"Ilana Nutkevitch"	""	""	""	""
"za147"	" Beliauskene Roza"	"k.A."	""	""	""	""
"za148"	"Simonas Dovidavicius"	"k.A."	"k.A."	""	""	""
"za149"	"Roza Beilasskene"	"Ilana Nutkevitch"	""	""	""	""
"za150"	"Roza Bieliauskiene"	"k.A."	""	""	""	""
"za151"	"Dovidavicius Simonas"	"k.A."	"k.A."	""	""	""
"za152"	"Ilja Lempertas"	"Ilana Nutkevich"	""	""	""	""
"za153"	"Demirovski Orhan "	"Taleska Tereza"	""	""	""	""
"za154"	"Taleska, Tereza"	"Taleska, Tereza"	"Petrovska, Aneta"	""	""	""
"za155"	"Taleska, Tereza"	"Taleska, Tereza"	""	""	""	""
"za156"	"Taleska, Tereza"	"Taleska, Tereza"	"Petrovska, Aneta, Utevska, Barbel"	""	""	""
"za157"	"Taleska, Tereza"	"Taleska, Tereza"	""	""	""	""
"za158"	"Taleska, Tereza"	"Taleska, Tereza"	""	""	""	""
"za159"	"Ciocanu Dorian"	"Ciocanu Dorian"	""	""	""	""
"za160"	"Cojocaru Lilia"	"Apostol Ecaterina"	"Cristescu Irene"	""	""	""
"za161"	"Cojocaru Lilia"	"Gherman Boris"	"k.A."	""	""	""
"za162"	"Cojocaru Lilia"	"Gherman Boris"	""	""	""	""
"za163"	"Cojocaru Lilia"	"Apostol Ecaterina"	"Cristescu Irene"	""	""	""
"za164"	"Ciocanu Dorian"	"Ciocanu Dorian"	"k.A."	""	""	""
"za165"	"Leydesdorff Universitat von Amsterdam"	"Germa Philips BTDE Ijmuiden"	"Rosi Wiegmann"	""	""	""
"za166"	"Ellis Jonker"	"Germa Philips"	""	""	""	""
"za167"	"Jonker, Ellis"	"Wiegmann, Rosi"	"k.A."	""	""	""
"za168"	"Jonker, Ellis"	"Philips, Germa"	"Germa Philips"	""	""	""
"za169"	"Selma Leydesdorff"	"Germa hilips BTDE"	""	""	""	""
"za170"	"Aarts, Frank"	"Wiegmann, Rosi"	"BTDE tekstverwerkingsbureau"	""	""	""
"za171"	"Ellis Jonker"	"Philips, Germa"	""	""	""	""
"za172"	"Selma leydesdorff"	"Germa Philips, BTDE Ijmuiden"	""	""	""	""
"za173"	"Ellis Jonker"	"Germa Philips"	""	""	""	""
"za174"	"Ellis Jonker"	"Germa Philips"	""	""	""	""
"za175"	"Jerkö, Bente"	"Jakobsen, Jan Aasmund"	"Prengel, Gudrun"	""	""	""
"za176"	"Jerkö, Bente"	"Jakobsen, Jan Aasmund"	"Prengel, Gudrun"	""	""	""
"za177"	"Bente Jerkø"	"Jan Aasmund Jakobsen"	""	""	""	""
"za178"	"Jerkö, Bente"	"Jakobsen, Jan Aasmund"	"Prengel, Gudrun"	""	""	""
"za179"	"Jerkø, Bente "	"Jakobsen, Jan Aasmund"	""	""	""	""
"za180"	"Jerkö, Bente"	"Jakobsen, Jan Aasmund"	"Prengel, Gudrun"	""	""	""
"za181"	"Jerkø, Bente"	"Jakobsen, Jan Aasmund"	""	""	""	""
"za182"	"Bente Jerkø"	"Jakobsen, Jan Aasmund"	"k.A."	""	""	""
"za183"	"Bente Jerkø"	"Jan Aasmund Jakobsen"	"Gudrun Prengel"	""	""	""
"za184"	"Jerkö, Bente"	"Jakobsen, Jan Aasmund"	"Prengel, Gudrun"	""	""	""
"za185"	"Jerkö, Bente"	"Jakobsen, Jan Aasmund"	"Prengel, Gudrun"	""	""	""
"za186"	"Filipkowski, Piotr"	"Marta Szymańska"	""	""	""	""
"za187"	"Pałka, Jarosław"	"Pałka, Jarosław"	""	""	""	""
"za188"	"Pałka, Jarosław"	"Pałka, Jarosław"	""	""	""	""
"za189"	"Madoń-Mitzner, Katarzyna"	"k.A."	""	""	""	""
"za190"	"Madoń-Mitzner, Katarzyna"	"Szymańska, Marta"	"k.A."	""	""	""
"za191"	"Kokalj Kocevar, Monika"	"Uhan, Nevenka"	"Frank, Gabi"	""	""	""
"za192"	"Filipkowski, Piotr"	"k.A."	""	""	""	""
"za193"	"Madoń-Mitzner, Katarzyna"	"Wiśniewski, Jakub"	"k.A."	""	""	""
"za194"	"Filipkowski, Piotr"	"Paweł Pięciak"	""	""	""	""
"za195"	"Madoń-Mitzner, Katarzyna"	"k.A."	"k.A."	""	""	""
"za196"	"Filipkowski, Piotr"	"Katarzyna Jolanta Górska"	""	""	""	""
"za197"	"Madoń-Mitzner, Katarzyna"	"Szymańska, Marta"	"k.A."	""	""	""
"za198"	"Pałka, Jarosław"	"k.A."	""	""	""	""
"za199"	"Filipkowski, Piotr"	"Szymańska, Marta"	"k.A."	""	""	""
"za200"	"Madoń-Mitzner, Katarzyna"	"Marta Szymańska"	""	""	""	""
"za201"	"Madoń-Mitzner, Katarzyna"	"k.A."	""	""	""	""
"za202"	"Pałka, Jarosław"	"Pałka, Jarosław"	""	""	""	""
"za203"	"Filipkowski, Piotr"	"k.A."	"k.A."	""	""	""
"za204"	"Filipkowski, Piotr"	"Marta Szymańska"	""	""	""	""
"za205"	"Czapigo, Dominik"	"k.A."	""	""	""	""
"za206"	"Gąsior, Grzegorz"	"Gąsior, Grzegorz"	""	""	""	""
"za207"	"Kasprzak, Tomasz"	"k.A."	""	""	""	""
"za208"	"Madoń-Mitzner, Katarzyna"	"Szymańska, Marta"	""	""	""	""
"za209"	"Madoń-Mitzner, Katarzyna"	"Marta Szymańska"	""	""	""	""
"za210"	"Górska, Katarzyna Jolanta"	"Górska, Katarzyna Jolanta"	""	""	""	""
"za211"	"Pałka, Jarosław"	"Marta Szymańska"	""	""	""	""
"za212"	"Madoń-Mitzner, Katarzyna"	"Szymańska, Marta"	"k.A."	"Karolina Knopik, Jacek Izdebski"	""	""
"za213"	"Jaslikowska, Agnieszka"	"k.A."	""	""	""	""
"za214"	"Filipkowski, Piotr"	"Marta Szymańska"	""	""	""	""
"za215"	"Czapigo, Dominik"	"Wiśniewski, Jakub"	""	""	""	""
"za216"	"Pięciak, Paweł"	"Pięciak, Paweł"	""	""	""	""
"za217"	"Czapigo, Dominik"	"Wiśniewski, Jakub"	""	""	""	""
"za218"	"Filipkowski, Piotr"	"k.A."	""	""	""	""
"za219"	"Pałka, Jarosław"	"k.A."	""	""	""	""
"za220"	"Madoń-Mitzner Katarzyna"	"Szymańska Marta"	"Nowicki Angela"	"Verena Bunkus, Katarzyna Wojtak"	""	""
"za221"	"Filipkowski, Piotr"	"Marta Szymańska"	"k.A."	"Lukasz Zablonski, Magdalena Samp"	""	""
"za222"	"Filipkowski, Piotr"	"Szymańska, Marta"	""	""	""	""
"za223"	"Pałka, Jarosław"	"k.A."	""	""	""	""
"za224"	"KASPRZAK ANTONINA"	"k.A."	""	""	""	""
"za225"	"Filipkowski, Piotr"	"Marta Szymańska"	""	""	""	""
"za226"	"Pałka, Jarosław"	"k.A."	""	""	""	""
"za227"	"Filipkowski, Piotr"	"Szymańska, Marta"	"k.A."	""	""	""
"za228"	"Filipkowski, Piotr"	"Jarosław Pałka"	""	""	""	""
"za229"	"Madoń-Mitzner, Katarzyna"	"Pałka, Jarosław"	"k.A."	""	""	""
"za230"	"Filipkowski, Piotr"	"Marta Szymańska"	"k.A."	"Florentine Schmidtmann, Magda Wolska, Magdalena Zeman"	""	""
"za231"	"Puchalska, Katarzyna"	"Katarzyna Puchalska"	""	""	""	""
"za232"	"Filipkowski, Piotr"	"Marta Szymańska"	""	""	""	""
"za233"	"Filipkowski, Piotr"	"k.A."	"k.A."	"Karl Konarzewski, Karolina Purska"	""	""
"za234"	"Filipkowski, Piotr"	"Szymańska, Marta"	""	""	""	""
"za235"	"Górska, Katarzyna Jolanta"	"k.A."	""	""	""	""
"za236"	"Madoń-Mitzner, Katarzyna"	"Jarosław Pałka"	""	""	""	""
"za237"	"Madoń-Mitzner, Katarzyna"	"k.A."	""	""	""	""
"za238"	"Czapigo Dominik"	"Szymańska Marta"	""	""	""	""
"za239"	"Madoń-Mitzner, Katarzyna"	"k.A."	""	""	""	""
"za240"	"Filipkowski, Piotr"	"Szymańska, Marta"	""	""	""	""
"za241"	"Pięciak, Paweł"	"Pięciak, Paweł"	""	""	""	""
"za242"	"Pięciak, Paweł"	"Pięciak, Paweł"	""	""	""	""
"za243"	"Pałka, Jarosław"	"Pałka, Jarosław"	""	""	""	""
"za244"	"Filipkowski, Piotr"	"Szymańska, Marta"	"k.A."	""	""	""
"za245"	"Pałka, Jarosław"	"Pałka, Jarosław"	""	""	""	""
"za246"	"Filipkowski, Piotr"	"Szymańska, Magda"	"k.A."	""	""	""
"za247"	"Filipkowski, Piotr"	"k.A."	""	""	""	""
"za248"	"Kasprzak, Tomasz"	"k.A."	""	""	""	""
"za249"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""	""
"za250"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""	""
"za251"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	"Roland Borchers, Jacek Andrzeijewski"	""	""
"za252"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""	""
"za253"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	"Marta Holomková, Piotr Chruścielski"	""	""
"za254"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""	""
"za255"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	"Eva-Maria Schnecke, Joanna Kalicka"	""	""
"za256"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""	""
"za257"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""	""
"za258"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""
"za259"	"Czerwiakowski, Ewa"	"Czerwiakowski, Ewa"	""	""	""	""
"za260"	"Artur Podgórski"	"Aleksandra Semeniuk "	"k.A."	""	""	""
"za261"	"Artur Podgórski"	"Aleksandra Semeniuk "	"Thomas Hensel"	""	""	""
"za262"	"Artur Podgórski"	"Aleksandra Semeniuk "	""	""	""	""
"za263"	"Artur Podgórski"	"Thomas Hensel"	"k.A."	""	""	""
"za264"	"Artur Podgórski"	"Aleksandra Semeniuk "	""	""	""	""
"za265"	"Gheorghe, Adriana "	"Gheorghe, Adriana"	"Cristescu, Irene"	""	""	""
"za266"	"Popa, Bogdan"	"Toader, Angela"	""	""	""	""
"za267"	"Angela Toader"	"Angela Toader"	""	""	""	""
"za268"	"Gheorghe, Adriana "	"Gheorghe, Adriana"	""	""	""	""
"za269"	"Gheorghe, Adriana "	"Gheorghe, Adriana"	"Cristescu, Irene"	""	""	""
"za270"	"Toader Angela"	"Toader Angela"	""	""	""	""
"za271"	"Popa, Bogdan"	"Toader, Angela"	""	""	""	""
"za272"	"Toader, Angela"	"Toader, Angela"	""	""	""	""
"za273"	"Gheorghe, Adriana "	"Draşovean, Marius"	""	""	""	""
"za274"	"Gheorghe, Adriana "	"Rumänische"	"Gheorghe, Adriana"	""	""	""
"za275"	"Gheorghe, Adriana "	"Gheorghe, Adriana, Chiper, Ioan für Russische Worten"	""	""	""	""
"za276"	"Gheorghe, Adriana"	"Gheorghe, Adriana"	"k.A."	""	""	""
"za277"	"Popa, Bogdan"	"Toader, Angela"	""	""	""	""
"za278"	"Gheorghe, Adriana "	"Draşovean, Marius"	""	""	""	""
"za279"	"Gheorghe, Adriana "	"Gheboianu, Matei"	""	""	""	""
"za280"	"Angela Toader"	"Angela Toader"	""	""	""	""
"za281"	"Gheorghe, Adriana "	"Gheorghe, Adriana"	"Cristescu, Irene"	""	""	""
"za282"	"Alena Kozlova"	"k.A."	""	""	""	""
"za283"	"Ostrovskaja, Irinia"	"Teplova, O."	"Weisskoppel, Angela"	""	""	""
"za284"	"Scherbakowa,  Irina"	"Klimowitsch Marina"	"Weisskoppel Angela"	""	""	""
"za285"	"Ostrowskaja, Irina"	"k.A."	"k.A."	""	""	""
"za286"	"Ostrowskaja, Irina"	"Kolpakowa, Julia"	"Weisskoppel, Angela"	""	""	""
"za287"	"Kozlowa, Alena"	"k.A."	""	""	""	""
"za288"	"Ostrovskaja, Irina"	"k.A."	"Weisskoppel, Angela"	""	""	""
"za289"	"Kozlowa, Alena"	"k.A."	""	""	""	""
"za290"	"Ostrovskaj, Irina"	"Teplowa, Olga"	"Weisskoeppel, Angela"	""	""	""
"za291"	"Kozlowa, Alena"	"Kolpakowa, Julia"	"k.A."	""	""	""
"za292"	"Kozlowa, Alena"	"Marina Klimowisch"	"Weisskoeppel, Angela"	""	""	""
